"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"AS1, ","1","ADG1611BRUZ","ADG1611BRUZ","ADG1611-footprints:RU_16_ADI","",""
"C1, C2, C7, C8, C18, C21, C22, ","7","100nF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C9, C10, C11, C13, C14, ","5","100pF","C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","Unpolarized capacitor",""
"C17, ","1","47n","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C19, C24, ","2","100pF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C20, ","1","1ÂµF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C23, ","1","10pF","C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","Unpolarized capacitor",""
"CON1, ","1","Conn_02x08_Odd_Even","Conn_02x08_Odd_Even","Connector_IDC:IDC-Header_2x08_P2.54mm_Vertical","Generic connector, double row, 02x08, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"CON2, ","1","Conn_02x03_Odd_Even","Conn_02x03_Odd_Even","Connector_IDC:IDC-Header_2x03_P2.54mm_Vertical","Generic connector, double row, 02x03, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"CON3, ","1","Conn_01x08_Male","Conn_01x08_Male","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"D1, ","1","LED_red","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode",""
"D2, ","1","LED_yellow","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode",""
"D3, ","1","LED_green","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode",""
"D4, ","1","LED_blue","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode",""
"IC1, ","1","AD5933WYRSZ-REEL7","AD5933WYRSZ-REEL7","SamacSys_Parts:SOP65P780X200-16N","Data Acquisition ADCs/DACs - Specialized 12bit 1 MSPS, Impedance Converter",""
"IOEX1, IOEX2, ","2","MCP23017_SS","MCP23017_SS","Package_SO:SSOP-28_5.3x10.2mm_P0.65mm","16-bit I/O expander, I2C, interrupts, w pull-ups, SSOP-28",""
"J1, J2, J3, J4, ","4","INF","R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor",""
"J5, J6, J7, J8, J9, J10, J14, ","7","0","R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor",""
"J11, ","1","Conn_01x06_Male","Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J12, ","1","Conn_01x05_Male","Conn_01x05_Male","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J13, ","1","Conn_01x01","Conn_01x01","Connector_Wire:SolderWirePad_1x01_SMD_1x2mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"MUX1, MUX2, MUX3, ","3","ADG1606BRUZ","ADG1606BRUZ","ADG1606-footprints:RU_28_ADI","",""
"Needle1, ","1","Conn_01x01_Male","Conn_01x01_Male","Connector_Pin:Pin_D1.0mm_L10.0mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"OPA1, OPA2, ","2","AD8606ARMZ-REEL","AD8606ARMZ-REEL","AD8606-footprints:RM_8_ADI","",""
"R1, R2, R3, R6, R15, R16, R23, R25, R53, R56, R61, R62, ","12","10k","R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor",""
"R4, R5, R7, R18, R19, R24, ","6","INF","R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor",""
"R17, R50, R51, R63, ","4","470","R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor",""
"R31, R32, R33, R34, R35, R36, R37, R38, R39, R40, R41, R42, R43, R44, R45, R46, R47, R48, R49, ","19","1M","R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor",""
"R52, ","1","330","R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor",""
"R54, R55, R67, ","3","1k","R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor",""
"R58, R59, ","2","47k","R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor",""
"R60, R64, ","2","100k","R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor",""
"R65, ","1","1K","R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor",""
"R_shunt1, ","1","470","R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor",""
"UC1, ","1","Sparkfun_Pro_Micro","Sparkfun_Pro_Micro","Arduino:Sparkfun_Pro_Micro","Sparkfun Pro Micro",""
"Y1, ","1","ECS-2200BX-160","ECS-2200BX-160","SamacSys_Parts:ECS2200BX160","XTAL OSC XO 16.0000MHZ HCMOS TTL",""
